user,genuine,score
s032,True,-127.89164607232698
s032,True,-121.75189318938013
s032,True,-106.43262369490081
s032,True,-110.81935848428084
s032,True,-106.62425954176292
s032,True,-105.35555335969205
s032,True,-103.53284302890334
s032,True,-120.59473384606306
s032,True,-102.65411328244979
s032,True,-118.15398283188148
s032,True,-101.45398848135245
s032,True,-102.69301556916669
s032,True,-100.95973963403507
s032,True,-104.1469708206933
s032,True,-122.40113020363032
s032,True,-98.39801258408733
s032,True,-102.38389047777586
s032,True,-99.86031386216858
s032,True,-103.05088619475191
s032,True,-104.86333146663043
s032,True,-102.52250265333097
s032,True,-104.80343500589099
s032,True,-99.16075185848453
s032,True,-99.99646587820864
s032,True,-100.47055776912991
s032,True,-101.93453767590935
s032,True,-100.95418075808139
s032,True,-97.55605069926474
s032,True,-99.49123201721952
s032,True,-108.7466610740456
s032,True,-102.01474906475798
s032,True,-101.27094229723589
s032,True,-97.21045821901448
s032,True,-101.62465938637911
s032,True,-100.63387975381792
s032,True,-110.42259743385108
s032,True,-105.67259406802506
s032,True,-101.60644580909566
s032,True,-102.75728838929055
s032,True,-105.72596942667744
s032,True,-108.64653993672837
s032,True,-101.22998423442414
s032,True,-97.82459034866274
s032,True,-102.9873697122655
s032,True,-112.46233603823819
s032,True,-108.55049567105533
s032,True,-99.73539932411137
s032,True,-115.66768396124391
s032,True,-101.42040882374444
s032,True,-97.0937903535372
s032,True,-117.54874899541655
s032,True,-112.09269797972334
s032,True,-105.01255781104469
s032,True,-100.67719028685148
s032,True,-98.87195595379875
s032,True,-109.9573204821544
s032,True,-101.56174395141467
s032,True,-118.83256019602331
s032,True,-98.89771058375385
s032,True,-107.553705142366
s032,True,-106.60753864608729
s032,True,-99.76300992281493
s032,True,-102.67956608748072
s032,True,-101.94355155485124
s032,True,-96.7001251943829
s032,True,-98.14269156151191
s032,True,-100.25176620903903
s032,True,-105.80401952279794
s032,True,-96.90885778778467
s032,True,-109.77358680391987
s032,True,-102.60867512246931
s032,True,-104.71450751450563
s032,True,-119.55475745340411
s032,True,-100.00944714349028
s032,True,-100.84175908654846
s032,True,-101.61627272675597
s032,True,-106.655125993614
s032,True,-98.5140539738176
s032,True,-102.52804410968416
s032,True,-115.86041119929924
s032,True,-107.4946874316664
s032,True,-103.61530049494642
s032,True,-103.25816817423129
s032,True,-101.70609477599731
s032,True,-102.35013581570381
s032,True,-101.80428090272949
s032,True,-97.77414422177876
s032,True,-100.93469431479818
s032,True,-100.37762899015557
s032,True,-105.67608526006528
s032,True,-99.26658317968486
s032,True,-115.48423277223384
s032,True,-103.84405320632072
s032,True,-112.66081346987588
s032,True,-114.65922007676099
s032,True,-104.4654654794119
s032,True,-109.72929634430265
s032,True,-111.22168855356246
s032,True,-103.88386717036131
s032,True,-102.28697347814519
s032,True,-97.73553501124734
s032,True,-103.34287738176961
s032,True,-98.63200561111198
s032,True,-104.72345329175955
s032,True,-101.9262532622831
s032,True,-98.23976751807935
s032,True,-100.19741068285272
s032,True,-105.19166983320936
s032,True,-115.43501086754459
s032,True,-100.62660232532173
s032,True,-101.85383158278566
s032,True,-118.93758370614535
s032,True,-101.48339718807483
s032,True,-100.529670572266
s032,True,-116.88261733323597
s032,True,-99.0551301752653
s032,True,-108.19325577205623
s032,True,-98.15740130706322
s032,True,-98.3959566834891
s032,True,-104.77906839942902
s032,True,-125.07605505555227
s032,True,-102.23243505506214
s032,True,-105.04044804549568
s032,True,-99.97521360552038
s032,True,-105.53001298500605
s032,True,-104.1562356628576
s032,True,-104.77024524790784
s032,True,-108.58643497055651
s032,True,-101.58318410450421
s032,True,-111.35618017823678
s032,True,-102.15034321488388
s032,True,-105.9158159718239
s032,True,-106.18280470291513
s032,True,-109.64065018619453
s032,True,-103.38749454326363
s032,True,-127.47176644758565
s032,True,-104.6243097180395
s032,True,-102.45745980575724
s032,True,-107.92326458276155
s032,True,-109.03783633239188
s032,True,-105.27260337467942
s032,True,-108.42094639304938
s032,True,-107.02438579883075
s032,True,-104.63824838467711
s032,True,-117.13761727761525
s032,True,-109.80771685673854
s032,True,-114.68324898313915
s032,True,-99.50233220785516
s032,True,-99.3703919832813
s032,True,-115.1129801908173
s032,True,-100.69340864210966
s032,True,-99.83659759301052
s032,True,-98.42797116357751
s032,True,-96.81456286207133
s032,True,-104.02195293176274
s032,True,-104.11860910125284
s032,True,-101.27367513261368
s032,True,-121.28903596222854
s032,True,-117.12521014073188
s032,True,-100.96738932134427
s032,True,-97.9542020620742
s032,True,-100.58187888232231
s032,True,-99.7777526767286
s032,True,-107.36362558270477
s032,True,-110.46003686489107
s032,True,-115.83452446285894
s032,True,-97.80214208585166
s032,True,-98.39107793054538
s032,True,-105.00863222954557
s032,True,-99.87520265218153
s032,True,-130.4584111284035
s032,True,-98.67499823806344
s032,True,-118.56223204782145
s032,True,-114.83804690322152
s032,True,-102.51221258906521
s032,True,-109.81337854365543
s032,True,-103.67600644284012
s032,True,-106.74490147305073
s032,True,-106.13443424833682
s032,True,-106.60113871256505
s032,True,-99.37498491697549
s032,True,-105.51629815558358
s032,True,-103.38956550451279
s032,True,-101.23551838485982
s032,True,-108.58219327954518
s032,True,-102.88573553031995
s032,True,-103.27313365989856
s032,True,-101.1146394458621
s032,True,-111.14393005538325
s032,True,-101.28793111281318
s032,True,-99.06572203515407
s032,True,-103.79417030978664
s032,True,-116.72456723059247
s032,True,-111.79157166296865
s032,True,-115.99212289248386
s032,True,-102.60678563096167
s032,True,-116.8516373041771
s032,True,-105.64256398686945
s032,True,-107.93150929907243
s032,True,-111.1181073259119
s032,True,-108.93805945497087
s032,True,-112.7844541045394
s032,True,-111.3497834068676
s032,True,-102.80299189944631
s032,True,-102.86705686000488
s032,True,-122.13254380279515
s032,True,-108.8263455704318
s032,True,-100.6872570840057
s032,True,-124.35798772675201
s032,True,-105.39916872781438
s032,True,-113.59436821091863
s032,True,-110.20612300021092
s032,True,-122.31338902040783
s032,True,-116.23659793096309
s032,True,-122.29661570537537
s032,True,-104.59255713310668
s032,True,-107.434231318315
s032,True,-100.75071526573454
s032,True,-130.21318802775144
s032,True,-103.15207548889396
s032,True,-104.86634732747955
s032,True,-100.41220492533463
s032,True,-110.52954308798927
s032,True,-100.09590758465431
s032,True,-104.20261774884167
s032,True,-107.30456471683775
s032,True,-105.08812415695729
s032,True,-116.57335112827539
s032,True,-115.01648727328799
s032,True,-111.79163758925225
s032,True,-108.79899252671908
s032,True,-104.94782217544991
s032,True,-111.38351903498958
s032,True,-117.6722861169567
s032,True,-117.49582829620115
s032,True,-115.72466112307025
s032,True,-108.07225498189835
s032,True,-113.86200472489763
s032,True,-124.317875720185
s032,True,-116.76795272344455
s032,True,-111.70291545769568
s032,True,-108.99389429201395
s032,True,-113.87582078406838
s032,True,-109.68940463834592
s032,True,-111.83738057905191
s032,True,-106.21219241784391
s032,True,-114.72914937463004
s032,True,-111.87098830648696
s032,True,-98.9745470524731
s032,True,-106.4900924172328
s032,True,-129.14238189802774
s032,True,-118.59377588192496
s032,True,-134.56324311689434
s032,True,-111.96673380946918
s032,True,-112.58868274149746
s032,True,-125.74689846576884
s032,True,-123.67587624256925
s032,True,-118.55373467195453
s032,True,-118.40285453587231
s032,True,-127.81387295553276
s032,True,-130.2046058655004
s032,True,-129.7696038009832
s032,True,-115.53146969324547
s032,True,-107.25038879738901
s032,True,-112.44857389433568
s032,True,-104.04084917163702
s032,True,-121.68385012497336
s032,True,-113.38903156967555
s032,True,-123.03907110225796
s032,True,-122.58605641625915
s032,True,-123.44261399714
s032,True,-114.0145743663291
s032,True,-106.39306862399904
s032,True,-125.27354444488357
s032,True,-108.61191709872432
s032,True,-110.3795115762366
s032,True,-116.16202935021914
s032,True,-112.62881790005011
s032,True,-118.57299777012202
s032,True,-142.29733332020604
s032,True,-136.33825888725985
s032,True,-124.55639909843191
s032,True,-120.41304633909036
s032,True,-131.61710381808436
s032,True,-114.88717161844764
s032,True,-121.67066713965505
s032,True,-121.60332886944738
s032,True,-117.39543207518636
s032,True,-107.51242176721176
s032,True,-124.77795181120702
s032,True,-113.05264009033336
s032,True,-118.76588319022156
s032,True,-121.47568383098658
s032,True,-126.98346055622422
s032,True,-120.94262010081562
s032,True,-113.63742833912835
s032,True,-127.54373889812334
s032,True,-123.58833560416853
s032,True,-116.53425186087907
s032,True,-115.88906576307583
s032,True,-110.28335606678564
s032,True,-108.09495405281747
s032,True,-114.73301126954044
s032,True,-125.86565173482539
s032,True,-113.31099192021505
s032,True,-115.60191655065448
s032,True,-116.5795153727508
s032,True,-113.08981917330549
s032,True,-121.71006745917661
s032,True,-115.57706046849752
s032,True,-121.514225648424
s032,True,-122.80576708029845
s032,True,-117.9216268249859
s032,True,-115.1109074096007
s032,True,-124.84865111130627
s032,True,-119.14504807132971
s032,True,-116.79230930200856
s032,True,-114.36231964442852
s032,True,-125.85494525810223
s032,True,-127.99705863932877
s032,True,-122.4026335573051
s032,True,-128.64660969315116
s032,True,-123.64289825760207
s032,True,-116.73605574946707
s032,True,-114.59212112843186
s032,True,-132.60492355601656
s032,True,-139.78786999364726
s032,True,-121.63699388097282
s032,True,-137.42079353482808
s032,True,-125.6725532750564
s032,True,-124.75115629600332
s032,True,-130.24809317545788
s032,True,-122.22054033615572
s032,True,-129.83275795854414
s032,True,-141.77886453329097
s032,True,-129.4022160262642
s032,True,-132.80149445317446
s032,True,-122.0126803143625
s032,True,-119.85224031988975
s032,True,-131.30476448369163
s032,True,-133.39363466296408
s032,True,-139.117236235252
s032,True,-133.88870029483925
s032,True,-131.40772189335038
s032,True,-128.41689257709334
s032,True,-142.1250654024268
s032,True,-132.2861975211014
s032,True,-148.62617632328414
s032,True,-135.81408842469676
s032,True,-141.11711802234453
s032,True,-111.53665690944781
s032,True,-114.61597738048756
s032,True,-109.45235002770667
s032,True,-110.52287523279294
s032,True,-109.94127712746543
s032,True,-113.27306254850265
s032,True,-113.41395352511056
s032,True,-109.7983998280086
s032,True,-118.19828866141187
s032,True,-112.9108846424792
s032,True,-123.99453465263717
s032,True,-115.89821267077913
s032,True,-115.68056648596327
s032,True,-122.94264370714919
s032,True,-112.30217819822381
s032,True,-109.23225357839601
s032,True,-110.22346634870864
s032,True,-116.22137473283016
s032,True,-115.4180336336492
s032,True,-116.31991153895393
s032,True,-118.30307262163163
s032,True,-116.26366460453815
s032,True,-109.21465829730501
s032,True,-116.6125927702148
s032,True,-130.48807090176328
s032,True,-111.08860697199943
s032,True,-123.4833913633824
s032,True,-119.47418870566628
s032,True,-115.60264375233908
s032,True,-125.88179783692028
s032,True,-120.50594408469985
s032,True,-121.50924063352022
s032,True,-122.25400770031969
s032,True,-127.4708789689163
s032,True,-121.39040306477006
s032,True,-128.083680450417
s032,True,-117.75635826474985
s032,True,-116.3082089094344
s032,True,-116.88005741329948
s032,True,-119.55368282476378
s032,True,-111.68854221540444
s032,True,-117.19297569593779
s032,True,-118.20766424443892
s032,True,-123.27126131958939
s032,True,-134.19454015451535
s032,True,-105.70098408500606
s032,True,-135.98661041492676
s032,True,-127.56544761160455
s032,True,-122.254809510275
s032,True,-125.98133230546942
s032,False,-122.39193329762968
s032,False,-119.78321380303831
s032,False,-114.61908378016565
s032,False,-118.08539528703913
s032,False,-131.82881065154785
s032,False,-125.15898253818817
s032,False,-126.43462377447455
s032,False,-127.57589125905476
s032,False,-127.74497452034835
s032,False,-117.08476175172866
s032,False,-123.92921839801478
s032,False,-127.09784376228811
s032,False,-130.1928232617343
s032,False,-132.97781848820867
s032,False,-130.46616472315438
s032,False,-119.00452687969796
s032,False,-113.0195819105074
s032,False,-118.68707648113896
s032,False,-127.31999113353959
s032,False,-115.24191488111431
s032,False,-119.51512153615506
s032,False,-126.0519266033625
s032,False,-117.76025254326453
s032,False,-123.30055635295304
s032,False,-109.44246691655663
s032,False,-115.139465409282
s032,False,-114.99674954726233
s032,False,-112.86665653758067
s032,False,-118.91373356255538
s032,False,-109.51750166219155
s032,False,-118.08089031390477
s032,False,-123.21785754899608
s032,False,-120.32786197815287
s032,False,-120.3502115311906
s032,False,-111.69918933452179
s032,False,-118.6013524651455
s032,False,-117.18165454034292
s032,False,-125.91418101685345
s032,False,-129.07463183040772
s032,False,-123.50469247897354
s032,False,-129.46904981480293
s032,False,-112.3693682908781
s032,False,-113.25734621877469
s032,False,-121.5265899267271
s032,False,-126.99934629385122
s032,False,-118.74537019793246
s032,False,-119.54539211975103
s032,False,-121.58426321913822
s032,False,-113.94678939823534
s032,False,-116.75742868769414
s032,False,-161.5358845176531
s032,False,-133.9433991523865
s032,False,-134.99976832893984
s032,False,-132.13902347969452
s032,False,-134.28293704124928
s032,False,-124.20505175851727
s032,False,-126.66088221622482
s032,False,-107.01506606707878
s032,False,-124.160540198242
s032,False,-118.99805508074175
s032,False,-110.87155959830642
s032,False,-128.28922960913036
s032,False,-123.2990668994323
s032,False,-104.57756115619335
s032,False,-112.67325846628633
s032,False,-115.61161658037832
s032,False,-106.37830031635833
s032,False,-104.50772757484577
s032,False,-129.19161605212528
s032,False,-115.4514506368621
s032,False,-122.96564509615872
s032,False,-113.44645811465455
s032,False,-111.1094926082651
s032,False,-114.96791171884794
s032,False,-107.78646592509548
s032,False,-118.00362915283458
s032,False,-108.78539834360609
s032,False,-103.78989485620605
s032,False,-112.47611413668373
s032,False,-111.19012163024541
s032,False,-115.62169123122784
s032,False,-113.86740704755786
s032,False,-105.76103237673085
s032,False,-104.59281681710272
s032,False,-104.82668915168492
s032,False,-109.83946704301734
s032,False,-108.3431935854027
s032,False,-106.44521704286439
s032,False,-108.02700569307234
s032,False,-110.0436428517374
s032,False,-104.92659014497407
s032,False,-106.61084057363291
s032,False,-104.55000912070906
s032,False,-106.08733142701091
s032,False,-111.78636210513093
s032,False,-108.01904834520637
s032,False,-110.4319976005539
s032,False,-106.31439746560986
s032,False,-112.71172116440786
s032,False,-109.55925798628411
s032,False,-142.9998480731382
s032,False,-134.52586477359236
s032,False,-132.12745018113606
s032,False,-122.22352208035626
s032,False,-118.96722182310015
s032,False,-118.45286170824352
s032,False,-131.1826883707729
s032,False,-109.12797865263714
s032,False,-123.73791345254703
s032,False,-115.75288336473464
s032,False,-110.47092696779102
s032,False,-118.31898308289404
s032,False,-115.5893511336906
s032,False,-111.04919529049859
s032,False,-110.1084533531236
s032,False,-114.24010175118676
s032,False,-119.223530312934
s032,False,-115.79240135146736
s032,False,-111.40608623053461
s032,False,-113.02392656890017
s032,False,-116.26979006463561
s032,False,-107.63829298316394
s032,False,-112.87774504918201
s032,False,-112.63539579910105
s032,False,-110.61525666169156
s032,False,-111.4467551019419
s032,False,-124.44761713399146
s032,False,-113.29716303491323
s032,False,-131.5881280584898
s032,False,-109.50086641765654
s032,False,-108.18265658513197
s032,False,-112.55133968521838
s032,False,-113.3414132643457
s032,False,-109.86726292804083
s032,False,-108.6345431573619
s032,False,-112.82950204775081
s032,False,-113.40844614747196
s032,False,-111.00208297810228
s032,False,-118.69944153134486
s032,False,-118.69701030240462
s032,False,-116.08868077012549
s032,False,-110.26763851341254
s032,False,-107.93907437261203
s032,False,-109.43335946380002
s032,False,-113.96858587382972
s032,False,-116.04075224460125
s032,False,-107.52727955610473
s032,False,-116.99213570066684
s032,False,-110.99189708831663
s032,False,-113.60513530707931
s032,False,-157.63798033871228
s032,False,-148.38807318218528
s032,False,-144.30646857334966
s032,False,-137.29783858167877
s032,False,-147.82820216038903
s032,False,-136.64987398199168
s032,False,-136.22553435076935
s032,False,-137.8466594227605
s032,False,-145.79246819318692
s032,False,-148.26521734112325
s032,False,-156.52165222602127
s032,False,-156.22567343199077
s032,False,-153.5311478837007
s032,False,-127.64531985085867
s032,False,-139.43137935235308
s032,False,-142.36752721531147
s032,False,-136.6739431813314
s032,False,-147.2671471482963
s032,False,-127.58325844957737
s032,False,-127.90180905574996
s032,False,-137.04472935410047
s032,False,-135.46270237289784
s032,False,-126.62923715818634
s032,False,-133.88379273373985
s032,False,-141.29747060104236
s032,False,-128.0314649950416
s032,False,-119.00332612299968
s032,False,-127.71380478970366
s032,False,-122.86110530834642
s032,False,-125.61489589899841
s032,False,-137.4560206861845
s032,False,-140.70203362530438
s032,False,-144.80939110124316
s032,False,-119.89640558626093
s032,False,-141.98655580199429
s032,False,-122.64878597078126
s032,False,-138.686951849191
s032,False,-134.2898684065243
s032,False,-119.35883524470285
s032,False,-138.45136835954156
s032,False,-140.5194077344204
s032,False,-152.6273803136308
s032,False,-138.1301708288177
s032,False,-156.7649910332764
s032,False,-136.54623344525476
s032,False,-152.14814168870961
s032,False,-149.22683812961958
s032,False,-143.78658315709077
s032,False,-138.849235109055
s032,False,-141.3485343427511
s032,False,-116.24439306395018
s032,False,-130.03502639341133
s032,False,-117.78873975050493
s032,False,-112.4444715697907
s032,False,-111.28145211913602
s032,False,-109.98669104119804
s032,False,-110.39141013574374
s032,False,-106.61992418688175
s032,False,-110.18957008186267
s032,False,-113.89801023690725
s032,False,-114.91901155838163
s032,False,-112.28731741013803
s032,False,-116.27598395497711
s032,False,-117.23720565640983
s032,False,-125.84157037464558
s032,False,-115.77907666932994
s032,False,-117.44269601959208
s032,False,-115.29373068168282
s032,False,-106.50079353336801
s032,False,-119.11785627442903
s032,False,-115.15248949273693
s032,False,-107.42996375177341
s032,False,-112.2473433257769
s032,False,-116.43277418090001
s032,False,-125.62328404694654
s032,False,-115.1077919653721
s032,False,-112.77069155232637
s032,False,-111.82591244990881
s032,False,-109.95920195532103
s032,False,-113.4614809601534
s032,False,-110.7457564887328
s032,False,-116.17218805374472
s032,False,-115.70791380385052
s032,False,-112.09281088502267
s032,False,-110.935826349441
s032,False,-110.09120274751541
s032,False,-114.4548929437888
s032,False,-107.82325480007906
s032,False,-120.13384625056314
s032,False,-115.20242681715631
s032,False,-114.49855356031925
s032,False,-114.84886849692411
s032,False,-111.95775458626525
s032,False,-110.19921042571805
s032,False,-111.95166475444545
s032,False,-108.1874864064037
s032,False,-115.88048543882496
s032,False,-106.08047099339774
s032,False,-111.56795033472562
s032,False,-115.37075236684447
s032,False,-160.041662852972
s032,False,-162.4460284501953
s032,False,-156.09175512441118
s032,False,-146.6139437466524
s032,False,-142.38883021740205
s032,False,-145.27669105808687
s032,False,-141.9521514659358
s032,False,-146.62315617457006
s032,False,-149.49139571549904
s032,False,-145.18435869041173
s032,False,-142.90059094754446
s032,False,-150.2081004387891
s032,False,-146.1396353967387
s032,False,-139.62268491409435
s032,False,-150.6788759949273
s032,False,-145.5209959135778
s032,False,-144.42649474272974
s032,False,-147.4087805513478
s032,False,-148.30220221917415
s032,False,-144.63327113022245
s032,False,-148.4216701558103
s032,False,-154.2663060321024
s032,False,-153.1210070728973
s032,False,-149.6186673110551
s032,False,-144.7585583332144
s032,False,-154.21021104467277
s032,False,-152.14011041188039
s032,False,-138.09478355441956
s032,False,-137.6196182763736
s032,False,-140.42375809976525
s032,False,-141.46970206146463
s032,False,-150.90148053156716
s032,False,-144.3132371181323
s032,False,-140.27001994699316
s032,False,-163.30872752561586
s032,False,-150.82747664301584
s032,False,-161.17968778841444
s032,False,-168.9797611158471
s032,False,-154.36039652326104
s032,False,-149.75597180242903
s032,False,-157.7917755904075
s032,False,-161.91671565518175
s032,False,-160.9634370844608
s032,False,-151.64318084457346
s032,False,-159.13619975583094
s032,False,-152.5763849661974
s032,False,-158.70003311563028
s032,False,-153.8986473144368
s032,False,-151.41437915463544
s032,False,-157.4335528214386
s032,False,-127.0828409565436
s032,False,-104.9068524500557
s032,False,-121.07567979741074
s032,False,-118.56397594777327
s032,False,-120.13452504823762
s032,False,-111.59502148349719
s032,False,-115.32144742740091
s032,False,-117.82251043175523
s032,False,-115.31823171341834
s032,False,-108.48683615253191
s032,False,-117.63018666108218
s032,False,-116.0871064518391
s032,False,-111.47388037984334
s032,False,-118.34708251790713
s032,False,-111.8077439916171
s032,False,-113.56620044517334
s032,False,-105.31928325103556
s032,False,-116.69669278014493
s032,False,-113.16295877168142
s032,False,-109.58286025697396
s032,False,-107.9369849484728
s032,False,-107.25414281697732
s032,False,-118.25435638789973
s032,False,-128.58342497115953
s032,False,-120.78257151691372
s032,False,-113.88706263726945
s032,False,-114.0687245612417
s032,False,-108.45166464034615
s032,False,-109.24452654110681
s032,False,-111.42770449542344
s032,False,-109.55735844626072
s032,False,-112.83921515996549
s032,False,-118.62065699437198
s032,False,-120.51054594518197
