user,genuine,score
s032,False,-112.35079539193049
s032,False,-125.75930181606434
s032,False,-110.70141504306609
s032,False,-109.15734844461166
s032,False,-112.27116174842041
s032,False,-110.49565153447939
s032,False,-113.62753977175157
s032,False,-112.99855846732659
s032,False,-114.88420779339839
s032,False,-106.82189626444293
s032,False,-111.94503557747564
s032,False,-113.26494310519112
s032,False,-108.29600964536628
s032,False,-115.12931660034425
s032,False,-115.2560922039703
s032,False,-129.63779370725743
s032,False,-127.63531264680915
s032,False,-133.63016040293718
s032,False,-125.18546415280221
s032,False,-136.5038627058803
s032,False,-123.70848438701547
s032,False,-126.18086369196027
s032,False,-135.31079427274074
s032,False,-118.80346587411053
s032,False,-134.10114163158389
s032,False,-119.51105211269483
s032,False,-127.44210014310342
s032,False,-113.48108813892844
s032,False,-122.08355191000798
s032,False,-124.86533516182622
s032,False,-123.45036842407328
s032,False,-115.38727057859934
s032,False,-122.42307600435113
s032,False,-127.3162299287683
s032,False,-126.54129272799271
s032,False,-119.49433171975662
s032,False,-120.10633752458772
s032,False,-119.64635710719189
s032,False,-123.03077896172474
s032,False,-123.05600380363916
s032,False,-129.08788343215852
s032,False,-124.63509936135573
s032,False,-122.14246692678876
s032,False,-133.4182009843469
s032,False,-120.72156899628793
s032,False,-122.38268370863746
s032,False,-132.0779629368923
s032,False,-121.35423115585606
s032,False,-121.59772102759575
s032,False,-121.42333241879945
s032,False,-120.67211732542894
s032,False,-127.26341132356286
s032,False,-121.6158997252963
s032,False,-124.79955712932377
s032,False,-116.25062181591309
s032,False,-124.35226959703898
s032,False,-122.85249284070565
s032,False,-115.86074739832885
s032,False,-123.96229216571038
s032,False,-124.2060684926666
s032,False,-118.17463105668544
s032,False,-126.94642476744116
s032,False,-122.11221179776493
s032,False,-120.63097407618476
s032,False,-127.63215375485616
s032,False,-122.4181614370937
s032,False,-162.2243143354042
s032,False,-171.317087662553
s032,False,-168.39158865819684
s032,False,-159.77874826299447
s032,False,-146.53584002703911
s032,False,-163.59847482821715
s032,False,-153.81609988475697
s032,False,-157.76574891915658
s032,False,-152.03552017326209
s032,False,-145.10995805184314
s032,False,-146.9627884724886
s032,False,-156.63302185090927
s032,False,-133.17716635915437
s032,False,-132.3633695565266
s032,False,-137.91680850036173
s032,False,-130.75757866896137
s032,False,-134.9812315307043
s032,False,-140.65079406317875
s032,False,-134.68713870476674
s032,False,-126.20628783897813
s032,False,-134.2323769618053
s032,False,-125.2226474536849
s032,False,-133.3053274074358
s032,False,-143.842468302873
s032,False,-130.88732045059
s032,False,-125.6220387704824
s032,False,-137.4960008272632
s032,False,-133.49428642096692
s032,False,-136.46432845890584
s032,False,-132.51746341950295
s032,False,-137.04751241805107
s032,False,-131.64866420296173
s032,False,-133.15449610794877
s032,False,-137.54135030645912
s032,False,-129.95206206109893
s032,False,-131.92197472331915
s032,False,-128.46094556876875
s032,False,-138.7182551253663
s032,False,-130.71801921917083
s032,False,-130.90963359492383
s032,False,-131.9923660157813
s032,False,-135.1110733088451
s032,False,-125.87605892862003
s032,False,-130.7793185555408
s032,False,-135.17844609214134
s032,False,-140.90440509018705
s032,False,-134.4796780141659
s032,False,-141.26668916097705
s032,False,-142.06618836666757
s032,False,-138.289427380699
s032,False,-110.66072437240648
s032,False,-111.6194030077421
s032,False,-121.66114288665075
s032,False,-108.47006524465615
s032,False,-117.11253380775759
s032,False,-108.70449880636136
s032,False,-107.35681236852265
s032,False,-111.7575257373408
s032,False,-111.69830171478692
s032,False,-113.05579309131639
s032,False,-103.49016434542786
s032,False,-111.23756187225482
s032,False,-114.81198986463771
s032,False,-108.64478846158808
s032,False,-107.95537283509704
s032,False,-104.72537214951755
s032,False,-108.16057136880299
s032,False,-104.99161037099873
s032,False,-112.9111602432299
s032,False,-108.67420084282026
s032,False,-111.81213800696965
s032,False,-113.70816400623144
s032,False,-119.64324021456133
s032,False,-110.41121207784015
s032,False,-111.24825510508735
s032,False,-113.3877516338109
s032,False,-121.19865011970771
s032,False,-114.80491211343217
s032,False,-110.66913130047624
s032,False,-113.172524106353
s032,False,-111.67292344337488
s032,False,-118.06359356097923
s032,False,-113.542055282099
s032,False,-114.96558467932445
s032,False,-110.75279977409024
s032,False,-115.90469838936616
s032,False,-111.33896000825625
s032,False,-125.44722115977373
s032,False,-106.60499679030048
s032,False,-111.31694099832917
s032,False,-121.24098154443067
s032,False,-114.15446055511511
s032,False,-111.07032901393623
s032,False,-118.36604557584178
s032,False,-108.65766580308309
s032,False,-118.13614801296815
s032,False,-115.05523508528017
s032,False,-128.71922729624407
s032,False,-117.42551072040897
s032,False,-117.51898333729827
s032,False,-158.37292288314492
s032,False,-146.78446745981822
s032,False,-150.6916199327172
s032,False,-150.0447800058542
s032,False,-125.02913504353167
s032,False,-140.80920102204536
s032,False,-128.5128462493019
s032,False,-113.1821067293254
s032,False,-115.9085949405858
s032,False,-114.99637826769019
s032,False,-109.9233247686819
s032,False,-130.10223676916905
s032,False,-129.90982732555594
s032,False,-120.918117076914
s032,False,-115.12251929442111
s032,False,-126.28945329425267
s032,False,-131.14300857533482
s032,False,-111.65987874865414
s032,False,-135.49899649498423
s032,False,-132.8169894120061
s032,False,-120.63166021317929
s032,False,-121.88642901411869
s032,False,-120.203338428112
s032,False,-122.05621139476551
s032,False,-129.18482381061128
s032,False,-129.12732919117886
s032,False,-127.64638995283123
s032,False,-141.49364069428913
s032,False,-134.2522230218954
s032,False,-123.84530229496272
s032,False,-128.7750631996472
s032,False,-138.38419997057355
s032,False,-118.25870662336827
s032,False,-131.87816084667867
s032,False,-122.19042029490987
s032,False,-131.83805051577352
s032,False,-117.67019230477375
s032,False,-130.6257478667696
s032,False,-134.38356400506717
s032,False,-140.89746010619467
s032,False,-148.24082299303
s032,False,-140.02075430574786
s032,False,-130.20521299183665
s032,False,-132.62559555194102
s032,False,-123.44269777713862
s032,False,-127.54668387171773
s032,False,-117.45373738952647
s032,False,-125.25531840332022
s032,False,-127.20125009731308
s032,False,-126.47136893233314
s032,False,-197.99923916380703
s032,False,-165.13707530184948
s032,False,-175.320637043618
s032,False,-160.33029085738002
s032,False,-169.0230571135405
s032,False,-182.091613647412
s032,False,-189.8272316144299
s032,False,-183.1880182016798
s032,False,-173.0093211070125
s032,False,-175.23408547402383
s032,False,-182.57399438848933
s032,False,-178.65713377970118
s032,False,-176.31450931899397
s032,False,-181.62788440082622
s032,False,-171.07839889989356
s032,False,-165.81173972611825
s032,False,-153.61460281692325
s032,False,-165.30199184910632
s032,False,-170.88386245170997
s032,False,-161.65016574704498
s032,False,-162.3588433405
s032,False,-156.1242775255622
s032,False,-156.38253547579404
s032,False,-168.41502300759961
s032,False,-164.1557208071381
s032,False,-169.11340942335025
s032,False,-175.89311984449546
s032,False,-160.52378567563787
s032,False,-172.35199991117588
s032,False,-194.8196253582095
s032,False,-168.61302819067745
s032,False,-169.00717008914836
s032,False,-163.6243877897649
s032,False,-174.55141878145923
s032,False,-171.44481461407443
s032,False,-178.65643441426644
s032,False,-180.8988995923089
s032,False,-175.2244302465577
s032,False,-177.20649601818636
s032,False,-178.42477052595845
s032,False,-178.09387863081966
s032,False,-181.4183873572202
s032,False,-167.3862071426494
s032,False,-150.41278723921943
s032,False,-169.18333887847442
s032,False,-163.02696874067377
s032,False,-162.23898744068603
s032,False,-160.43622049687093
s032,False,-156.67143695349813
s032,False,-163.99310175399873
s032,False,-161.48025860244724
s032,False,-169.95056087003059
s032,False,-166.6958107725884
s032,False,-134.08530253228983
s032,False,-162.62290012180313
s032,False,-149.89475752119378
s032,False,-139.41967710900258
s032,False,-140.8779557902171
s032,False,-136.19870844983572
s032,False,-143.95774881003516
s032,False,-158.93697266218058
s032,False,-132.78227504702474
s032,False,-134.01929575701772
s032,False,-136.63722975554654
s032,False,-137.2801677871726
s032,False,-126.12598086498043
s032,False,-127.22764130963692
s032,False,-134.5730903012862
s032,False,-146.3964974062948
s032,False,-137.72066396292885
s032,False,-134.65531580640746
s032,False,-116.78666187379051
s032,False,-127.13168177624341
s032,False,-123.37863590069087
s032,False,-126.40166868234277
s032,False,-129.63651228015362
s032,False,-124.89656983581385
s032,False,-126.42811655428733
s032,False,-122.38851538584261
s032,False,-131.13356686353657
s032,False,-122.64263972532939
s032,False,-123.12620020890542
s032,False,-127.15658943076767
s032,False,-144.32547197515936
s032,False,-128.88856062283384
s032,False,-115.8121888756297
s032,False,-119.85749174522765
s032,False,-129.0976471792423
s032,False,-134.1416414979389
s032,False,-129.31382975838292
s032,False,-131.58403778609443
s032,False,-131.7773967425838
s032,False,-127.57236685426514
s032,False,-129.5404224424786
s032,False,-127.64164153534492
s032,False,-133.41303090315134
s032,False,-136.0037489054533
s032,False,-135.24299405131745
s032,False,-114.74602525928024
s032,False,-152.92292728719062
s032,False,-119.1033169804439
s032,False,-119.01066519338801
s032,False,-111.09984585314524
s032,False,-121.11547701815627
s032,False,-122.80865243111393
s032,False,-126.82375357017352
s032,False,-119.69569795348404
s032,False,-115.57654023968524
s032,False,-115.61142538847206
s032,False,-119.56940106822806
s032,False,-113.5251840860647
s032,False,-108.7958244462036
s032,False,-109.0506626148691
s032,False,-135.929484716875
s032,False,-113.7709081893334
s032,False,-108.03887950577497
s032,False,-120.6180909225511
s032,False,-113.06878085545651
s032,False,-109.01101576659505
s032,False,-103.46158549760484
s032,False,-110.17697026781217
s032,False,-106.64768534381463
s032,False,-124.36140953115525
s032,False,-114.44836722902426
s032,False,-112.79213425035091
s032,False,-114.58758182984869
s032,False,-115.8014458963735
s032,False,-109.42219477793483
s032,False,-108.59710449080163
s032,False,-107.67184384766139
s032,False,-105.5299179142802
s032,False,-112.06980820054743
s032,False,-108.26320612900005
s032,False,-117.17657607913272
s032,False,-125.52545037253672
s032,False,-109.89853739875869
s032,False,-124.17544046155204
s032,False,-110.16643962703725
s032,False,-120.15756251686976
s032,False,-117.43051431420425
s032,False,-103.3567070924342
s032,False,-122.57633361021594
s032,False,-118.68477774698206
s032,False,-112.63772432269396
s032,False,-119.22721128453689
s032,False,-107.25790461693232
s032,False,-121.77383149820004
s032,False,-108.68237588592288
s032,False,-112.07475211065189
s032,False,-117.60738440029421
s032,False,-143.5565369887786
s032,False,-146.96951848417672
s032,False,-117.83801679467389
s032,False,-138.04865642684345
s032,False,-127.98439171892807
s032,False,-120.67426777032594
s032,False,-118.51680976495621
s032,False,-124.43621774273251
s032,False,-115.61027385152255
s032,False,-109.71512489571084
s032,False,-117.21914514988613
s032,False,-112.6476609157179
s032,False,-108.121094317316
s032,False,-119.59263658793101
s032,False,-110.64721914638316
s032,False,-112.19908036285962
s032,False,-111.00106187566537
s032,False,-123.05164659002835
s032,False,-108.88534744831907
s032,False,-114.75952057239036
s032,False,-112.96993717212668
s032,False,-109.1717881340651
s032,False,-108.68887541707264
s032,False,-105.03897019799038
s032,False,-106.01105957445611
s032,False,-108.94481131294218
s032,False,-131.3843913110279
s032,False,-123.94810832107116
s032,False,-119.81196692168352
s032,False,-118.6697913883833
s032,False,-117.41668448317488
s032,False,-112.08151020050927
s032,False,-109.35376321677992
s032,False,-109.19643552202285
s032,False,-108.68365898086482
s032,False,-111.29065946267806
s032,False,-109.01971444955788
s032,False,-123.67462063186123
s032,False,-107.1271022134198
s032,False,-108.22743704824263
s032,False,-108.07995589334801
s032,False,-115.67840597184177
s032,False,-119.23637885342909
s032,False,-117.49458355916022
s032,False,-122.51855893141217
s032,False,-142.66250153542904
s032,False,-112.47637753691636
s032,False,-118.28001428945038
s032,False,-105.23736817881284
s032,False,-114.6396700978803
s032,False,-150.1993616708558
s032,False,-131.63242903043925
s032,False,-132.3430831938252
s032,False,-120.57175753963726
s032,False,-119.33640516976975
s032,False,-126.8735312034048
s032,False,-120.96893544839652
s032,False,-114.78272236194745
s032,False,-119.789047786826
s032,False,-113.74333313507643
s032,False,-115.04543016032709
s032,False,-120.79243305327591
s032,False,-114.46546355633448
s032,False,-118.70953953727192
s032,False,-116.9218574454458
s032,False,-120.44613271282599
s032,False,-117.11339683062508
s032,False,-113.27560995239409
s032,False,-119.5018682453957
s032,False,-121.80009122760798
s032,False,-114.02577669053235
s032,False,-110.66063609736848
s032,False,-116.79782935140886
s032,False,-112.81208612387259
s032,False,-108.30036993135393
s032,False,-126.44636183105862
s032,False,-116.91619726319584
s032,False,-111.30296576137854
s032,False,-120.45006314549477
s032,False,-111.5019167800406
s032,False,-118.39086811049542
s032,False,-115.41165160361838
s032,False,-137.48491701889412
s032,False,-121.83702641913364
s032,False,-115.92095778898933
s032,False,-122.06546227193377
s032,False,-117.14081155758848
s032,False,-113.44519960309202
s032,False,-119.9506672248558
s032,False,-115.54395507215087
s032,False,-121.01087420070029
s032,False,-124.47982571063885
s032,False,-109.60761208803285
s032,False,-118.3151832447935
s032,False,-115.73868144775011
s032,False,-112.6014943018554
s032,False,-113.20664198459886
s032,False,-118.49173399130832
s032,False,-114.28724094872695
s032,False,-111.07315962077244
s032,False,-160.386389772844
s032,False,-159.51243502657533
s032,False,-204.501530923531
s032,False,-170.0759580677031
s032,False,-161.67526517045513
s032,False,-169.89984258561137
s032,False,-155.01440390276014
s032,False,-172.27541191687965
s032,False,-156.29397630100092
s032,False,-154.86125245913172
s032,False,-159.6467682503233
s032,False,-143.68144478922454
s032,False,-150.92381516728085
s032,False,-138.98078621186949
s032,False,-146.166507079019
s032,False,-159.90468691469596
s032,False,-147.42223254713787
s032,False,-146.02231098707725
s032,False,-143.40414133763767
s032,False,-138.75037790334144
s032,False,-139.51499655820558
s032,False,-146.0142773072528
s032,False,-135.87454085785242
s032,False,-138.95064319263773
s032,False,-143.8463674462781
s032,False,-141.97266477324996
s032,False,-140.67152442135682
s032,False,-131.45900940478919
s032,False,-146.43687078496856
s032,False,-140.46281780047985
s032,False,-141.56262576077637
s032,False,-135.72660616680255
s032,False,-137.37258665562314
s032,False,-143.96444083240928
s032,False,-139.56093655082105
s032,False,-139.7257093091432
s032,False,-148.9988548284527
s032,False,-127.8447326217163
s032,False,-138.73200574498577
s032,False,-136.30187722720984
s032,False,-133.0976375872304
s032,False,-140.18654484578101
s032,False,-129.4099473033893
s032,False,-138.45501603789745
s032,False,-158.51458978542897
s032,False,-131.0888423948679
s032,False,-131.88151311574694
s032,False,-139.76888913167318
s032,False,-146.35584788721363
s032,False,-138.00758155347606
s032,False,-114.70321462085519
s032,False,-124.10818190788318
s032,False,-115.13002355848799
s032,False,-108.78666488814038
s032,False,-110.2125515579993
s032,False,-112.09799742775535
s032,False,-110.89319375744041
s032,False,-104.90359434480442
s032,False,-117.42760731856103
s032,False,-105.16471645657948
s032,False,-103.37553126598138
s032,False,-107.37636709927177
s032,False,-105.60584506339977
s032,False,-125.48013841886548
s032,False,-116.12249611801508
s032,False,-106.6306729870173
s032,False,-105.62596899188759
s032,False,-106.46575421834076
s032,False,-114.00013821462198
s032,False,-107.82936552408947
s032,False,-114.09128754202085
s032,False,-114.08397503683412
s032,False,-106.16209867070489
s032,False,-119.55097084854599
s032,False,-110.41451623661095
s032,False,-114.13811895916236
s032,False,-107.61752733200356
s032,False,-110.37176110512924
s032,False,-115.34150153692575
s032,False,-110.7233951263358
s032,False,-125.33576229815324
s032,False,-110.56894141993698
s032,False,-122.27440898259644
s032,False,-111.8129870551347
s032,False,-115.2863953641836
s032,False,-122.82359514956899
s032,False,-110.6851714487171
s032,False,-113.91224709684177
s032,False,-111.08320711572429
s032,False,-117.73581735829302
s032,False,-112.70076135475745
s032,False,-115.42627699288569
s032,False,-115.72196583401579
s032,False,-119.14900980209356
s032,False,-116.0419170213246
s032,False,-112.1344187580571
s032,False,-118.66316393833186
s032,False,-117.98038264385467
s032,False,-127.94706587971632
s032,False,-110.03817753104825
s032,False,-165.1548839245631
s032,False,-169.5907150210715
s032,False,-176.3799881920821
s032,False,-179.26616950924543
s032,False,-173.44488073622387
s032,False,-175.29189337846117
s032,False,-170.58188447472736
s032,False,-173.44042473266413
s032,False,-175.9171782997374
s032,False,-163.8726655522079
s032,False,-182.29954338431747
s032,False,-173.44456117038283
s032,False,-177.83926411111884
s032,False,-163.41277042809017
s032,False,-180.96654460506832
s032,False,-176.11635947931725
s032,False,-162.14482189282035
s032,False,-164.48057902336453
s032,False,-169.99787506067182
s032,False,-161.7146949110414
s032,False,-164.9137738471659
s032,False,-160.72458831619164
s032,False,-171.24269218838865
s032,False,-161.45947568597694
s032,False,-167.53278666840208
s032,False,-162.39223467336168
s032,False,-161.32832607802564
s032,False,-165.8837231007162
s032,False,-174.51735288237634
s032,False,-167.15710376394372
s032,False,-170.58722945308517
s032,False,-168.11970123613935
s032,False,-159.31129342380348
s032,False,-158.43818064115965
s032,False,-163.5101874567715
s032,False,-161.1983420146781
s032,False,-166.46018279721898
s032,False,-168.93667214761166
s032,False,-162.28062160228953
s032,False,-165.68236245263247
s032,False,-160.1750704576434
s032,False,-163.26802064016732
s032,False,-154.3405632982451
s032,False,-155.7692762592498
s032,False,-164.63369095627493
s032,False,-166.6275377239826
s032,False,-164.7448224666259
s032,False,-165.57024290844333
s032,False,-166.23976297394353
s032,False,-163.7512906725607
s032,False,-126.5408101927403
s032,False,-119.30651212197736
s032,False,-113.47583022138386
s032,False,-119.88236657135411
s032,False,-114.18198175463525
s032,False,-115.9144403208684
s032,False,-121.91772951145018
s032,False,-112.27111528940601
s032,False,-110.99653839279445
s032,False,-119.0777085097351
s032,False,-126.53951730024569
s032,False,-111.01882301082844
s032,False,-117.6358213829026
s032,False,-112.6216301975438
s032,False,-116.02884639519797
s032,False,-117.94987767874277
s032,False,-118.03565607244236
s032,False,-119.97074017439361
s032,False,-109.17996082070275
s032,False,-128.8752264270787
s032,False,-123.54065196877782
s032,False,-116.31764705242473
s032,False,-116.89335435443806
s032,False,-120.92250162945774
s032,False,-113.71175668851828
s032,False,-114.95767051720566
s032,False,-124.11160920195091
s032,False,-117.97446926416487
s032,False,-115.6499004698531
s032,False,-117.61464410800087
s032,False,-127.4558641910654
s032,False,-109.88235538666584
s032,False,-107.69774428621415
s032,False,-123.95733493809131
s032,False,-115.26096582954236
s032,False,-112.32646407543348
s032,False,-116.42342389057976
s032,False,-123.5084474871939
s032,False,-133.5612691036408
s032,False,-113.37888691707103
s032,False,-111.9872288923925
s032,False,-126.91959861722805
s032,False,-113.02266851954555
s032,False,-121.74940436755318
s032,False,-116.08075628050909
s032,False,-117.19312473949763
s032,False,-131.64636138818128
s032,False,-117.16489663454742
s032,False,-114.51145424226358
s032,False,-119.51045199382045
s032,False,-125.8735979525762
s032,False,-131.3476145759557
s032,False,-137.5693136240128
s032,False,-142.58001263101312
s032,False,-137.25165429333887
s032,False,-114.90787116459416
s032,False,-120.78476683999013
s032,False,-120.1711307228313
s032,False,-136.35136337182374
s032,False,-123.27019872326642
s032,False,-111.01015081712721
s032,False,-113.35985427058357
s032,False,-121.25897108047647
s032,False,-120.40067613652766
s032,False,-123.99894858229484
s032,False,-117.45936408339685
s032,False,-116.55875735899261
s032,False,-112.79393420786833
s032,False,-114.13278874669983
s032,False,-120.27898518223621
s032,False,-116.87669503458028
s032,False,-111.18730791717068
s032,False,-113.79724811448511
s032,False,-104.61694029987613
s032,False,-109.73335542817227
s032,False,-115.69373325473174
s032,False,-110.40205635481982
s032,False,-111.5607142131908
s032,False,-117.00829379378277
s032,False,-108.71891693836595
s032,False,-114.72889985093352
s032,False,-111.76748255376013
s032,False,-108.55710348287515
s032,False,-111.28691809703892
s032,False,-106.76826452143295
s032,False,-111.17714248290999
s032,False,-105.98417877240301
s032,False,-120.63919957398268
s032,False,-116.89534653549687
s032,False,-104.13920087662191
s032,False,-116.82613808869365
s032,False,-113.01740081837436
s032,False,-124.90208611333924
s032,False,-115.74871568566103
s032,False,-115.67582311847237
s032,False,-122.91664384055132
s032,False,-110.30341920185495
s032,False,-115.25234021323729
s032,False,-126.34815406098647
s032,False,-111.93847149382478
s032,False,-158.25295289701617
s032,False,-141.28215292349728
s032,False,-141.5416151466199
s032,False,-131.70997036397338
s032,False,-122.89410152997384
