user,genuine,score
s032,False,-125.0902870121932
s032,False,-119.897045523333
s032,False,-126.16111700791565
s032,False,-122.15519988059698
s032,False,-120.32731993535377
s032,False,-122.92899158326237
s032,False,-125.78438439922893
s032,False,-125.47170506681952
s032,False,-129.88358911502647
s032,False,-126.05169924699446
s032,False,-132.30569384465394
s032,False,-132.02086517394636
s032,False,-131.55706971056463
s032,False,-127.09558428956247
s032,False,-138.53552013332407
s032,False,-131.56183285965906
s032,False,-126.44620217349782
s032,False,-137.945350080788
s032,False,-126.4673431754181
s032,False,-124.4227732708712
s032,False,-127.32183076252785
s032,False,-126.26998832883463
s032,False,-124.74940234242453
s032,False,-132.78374250252813
s032,False,-138.50805188746767
s032,False,-131.5831597027816
s032,False,-134.58902497146804
s032,False,-121.91871347796757
s032,False,-128.89470128108582
s032,False,-136.64524430827672
s032,False,-134.26533220919674
s032,False,-124.53679708544442
s032,False,-125.18524172711463
s032,False,-127.26510429261849
s032,False,-128.48467612757423
s032,False,-120.9863117575544
s032,False,-130.6658275757276
s032,False,-125.5811339956872
s032,False,-118.48597317458214
s032,False,-124.28529642825542
s032,False,-125.21308121270349
s032,False,-134.9485383152336
s032,False,-130.71596402205589
s032,False,-125.90148510502034
s032,False,-138.56353503767457
s032,False,-153.45117762178828
s032,False,-143.46079785148865
s032,False,-152.10481119789074
s032,False,-135.4569045642546
s032,False,-128.30561965512285
s032,False,-133.53043735984716
s032,False,-117.8154469934708
s032,False,-119.0880931228973
s032,False,-112.05032918723646
s032,False,-125.63473149266768
s032,False,-124.03449253743247
s032,False,-117.41887136054535
s032,False,-131.52730540204178
s032,False,-142.68215498960137
s032,False,-142.84906385036524
s032,False,-117.64013207426623
s032,False,-120.18461633796025
s032,False,-117.44640750284455
s032,False,-130.84554608450537
s032,False,-135.30294603332845
s032,False,-119.10488415527833
s032,False,-110.77228194467574
s032,False,-113.39097128362732
s032,False,-116.31875203067605
s032,False,-145.56517823896613
s032,False,-135.66773883795582
s032,False,-122.83368974340256
s032,False,-115.59081356510204
s032,False,-119.6486167500737
s032,False,-116.4635706683013
s032,False,-113.70837421596944
s032,False,-121.90394589889571
s032,False,-113.5681405229993
s032,False,-142.4615558302333
s032,False,-113.62567059909232
s032,False,-115.14250826098217
s032,False,-127.0456748879196
s032,False,-111.47977426615297
s032,False,-110.78705488254337
s032,False,-114.54738584435559
s032,False,-110.7608916797076
s032,False,-111.46184148413107
s032,False,-120.02304324373239
s032,False,-145.34103725553868
s032,False,-126.41600064395487
s032,False,-114.72716413496306
s032,False,-126.63670620139149
s032,False,-116.10314975653888
s032,False,-111.15591701582765
s032,False,-120.88256405848901
s032,False,-131.22750861790337
s032,False,-118.8893587584405
s032,False,-112.58622307049738
s032,False,-125.64746176549664
s032,False,-133.64177120219748
s032,False,-116.13724021016267
s032,False,-120.69561120067496
s032,False,-120.03705365015128
s032,False,-120.9696157369485
s032,False,-132.28875560254718
s032,False,-128.5339441559564
s032,False,-124.50963836646781
s032,False,-120.62666764867228
s032,False,-119.08916678852422
s032,False,-113.65822711569659
s032,False,-118.97527973061634
s032,False,-114.6635861596311
s032,False,-110.2929838540388
s032,False,-121.46016399048828
s032,False,-121.37500106996598
s032,False,-122.1140101947273
s032,False,-118.18620659560936
s032,False,-119.14642755082619
s032,False,-124.34325351579712
s032,False,-129.538168410019
s032,False,-135.28976507164376
s032,False,-138.8754093839516
s032,False,-130.5120290896096
s032,False,-137.5804239872299
s032,False,-136.35341390794466
s032,False,-123.68649640131153
s032,False,-124.33959005126212
s032,False,-142.17474272321215
s032,False,-142.8742314084173
s032,False,-129.05332464788836
s032,False,-127.59588630303114
s032,False,-128.67861589487978
s032,False,-122.82115605172586
s032,False,-120.53808581228934
s032,False,-135.24135744467227
s032,False,-125.27297439233371
s032,False,-144.82792529818093
s032,False,-130.04583584277205
s032,False,-134.9409506550175
s032,False,-129.3058880622108
s032,False,-124.35035771052048
s032,False,-132.47906650349057
s032,False,-141.90039453003925
s032,False,-133.97909797827552
s032,False,-133.58178235957973
s032,False,-120.25674086067352
s032,False,-151.87717776141
s032,False,-134.7085528615827
s032,False,-148.06114429549075
s032,False,-134.7642795404907
s032,False,-129.6829061662444
s032,False,-125.49770075802915
s032,False,-128.92192423062554
s032,False,-127.39395682418383
s032,False,-125.75151048174313
s032,False,-136.44089014767894
s032,False,-127.96697195950009
s032,False,-120.27248191877864
s032,False,-118.4507398175431
s032,False,-142.43247006029821
s032,False,-130.89760642040824
s032,False,-134.05145906197168
s032,False,-122.92649822665567
s032,False,-129.67362777789447
s032,False,-126.719218344103
s032,False,-124.94583683047156
s032,False,-137.29781128590025
s032,False,-126.51448854540206
s032,False,-127.03841768059263
s032,False,-143.48845365290256
s032,False,-131.56835869513333
s032,False,-133.29463449819718
s032,False,-137.6318862302038
s032,False,-145.68567444095797
s032,False,-143.3923247875888
s032,False,-125.44080137232181
s032,False,-142.19246868544388
s032,False,-132.44997187711172
s032,False,-144.12206065898442
s032,False,-134.78989342616842
s032,False,-133.3313432586915
s032,False,-144.94556180239243
s032,False,-142.74546765290808
s032,False,-132.0012669446667
s032,False,-136.09291095234633
s032,False,-130.63338563073341
s032,False,-148.43660850804437
s032,False,-125.09728633655934
s032,False,-139.8658329757709
s032,False,-130.17208498901613
s032,False,-131.93524894458702
s032,False,-126.93201288014555
s032,False,-133.41821483046442
s032,False,-139.77151217986474
s032,False,-132.98751008624734
s032,False,-135.11103594055604
s032,False,-128.26755854362534
s032,False,-124.54799218426825
s032,False,-124.63417588909839
s032,False,-112.15763393603173
s032,False,-115.46246182481636
s032,False,-106.77610364885875
s032,False,-113.48331062600819
s032,False,-113.61406345488263
s032,False,-107.89463906326165
s032,False,-116.94755372101605
s032,False,-112.42499296289225
s032,False,-107.94807537963814
s032,False,-104.95504013068836
s032,False,-109.12457618753125
s032,False,-108.0588049770522
s032,False,-105.86687391673229
s032,False,-105.54952200922386
s032,False,-106.76038585573163
s032,False,-106.07972557364086
s032,False,-106.24131216622415
s032,False,-110.562580566158
s032,False,-108.17603608462302
s032,False,-115.38051277911624
s032,False,-108.82546450082097
s032,False,-114.44206379328314
s032,False,-116.58805380353702
s032,False,-107.71779797987587
s032,False,-113.42961385980144
s032,False,-105.69738117351571
s032,False,-104.63348745992684
s032,False,-103.92090221229851
s032,False,-111.58474943669086
s032,False,-109.45460207655061
s032,False,-108.14255193929735
s032,False,-109.04815120995178
s032,False,-106.69772222602701
s032,False,-109.8658621341668
s032,False,-120.92309123217362
s032,False,-116.05265263585875
s032,False,-109.58787166838829
s032,False,-123.15746928336971
s032,False,-112.88671528102903
s032,False,-107.05469266207925
s032,False,-126.99648615086039
s032,False,-120.93820379820102
s032,False,-111.04848946836034
s032,False,-108.5787131032034
s032,False,-104.8455428561025
s032,False,-106.17848792143678
s032,False,-145.89975964138657
s032,False,-136.7332901016717
s032,False,-140.96776381721384
s032,False,-137.98156293334102
s032,False,-127.98047838114105
s032,False,-131.54737798922858
s032,False,-135.02063316600038
s032,False,-151.83804046197864
s032,False,-154.86419325769188
s032,False,-149.379850781448
s032,False,-153.4373659042533
s032,False,-119.06129176678276
s032,False,-126.89980044651621
s032,False,-125.36501375981433
s032,False,-114.84078328277408
s032,False,-122.0356128505529
s032,False,-115.95031020826006
s032,False,-117.35487437753648
s032,False,-134.91211762692694
s032,False,-118.77285666221128
s032,False,-141.67843228013274
s032,False,-142.71880098373555
s032,False,-150.5965729835452
s032,False,-143.0563148481415
s032,False,-132.42738825228145
s032,False,-127.24488032748435
s032,False,-118.97970164144806
s032,False,-114.66401961766435
s032,False,-112.0781170249846
s032,False,-108.53865948139276
s032,False,-156.07659750434803
s032,False,-116.52590761131832
s032,False,-122.17776448040279
s032,False,-122.43840282445386
s032,False,-120.81548484374083
s032,False,-147.0634366137037
s032,False,-130.23017679956942
s032,False,-129.63736039235408
s032,False,-134.19826361669132
s032,False,-143.41773301166253
s032,False,-133.30819558228688
s032,False,-144.1302409758366
s032,False,-133.13532502617912
s032,False,-153.54187972684738
s032,False,-158.24228354152206
s032,False,-118.15501078871665
s032,False,-131.24650233001196
s032,False,-122.78208157340661
s032,False,-127.65149552710152
s032,False,-124.69545958289963
s032,False,-132.33625166360576
s032,False,-127.84891315878384
s032,False,-140.26296967346119
s032,False,-137.35078687717103
s032,False,-130.75584393727343
s032,False,-117.34345667224954
s032,False,-137.49863985452578
s032,False,-116.33222589963891
s032,False,-124.7000044610152
s032,False,-131.17756871415142
s032,False,-142.7998178687026
s032,False,-119.75138068710083
s032,False,-125.81128860707567
s032,False,-119.58740663308129
s032,False,-131.986905595478
s032,False,-135.20200534311056
s032,False,-127.13210471426045
s032,False,-108.728645167165
s032,False,-111.21456892271624
s032,False,-117.06004309405981
s032,False,-132.18824496697871
s032,False,-124.1724603008547
s032,False,-115.81002278043285
s032,False,-125.99026676993128
s032,False,-126.2326404438699
s032,False,-124.55841167636929
s032,False,-135.38543653163285
s032,False,-121.1973445760405
s032,False,-130.85582654839268
s032,False,-121.44525323212022
s032,False,-119.5544508468634
s032,False,-112.09364813596902
s032,False,-135.2923803787537
s032,False,-111.29566605485918
s032,False,-137.28195302295225
s032,False,-132.15580511955523
s032,False,-122.5604448792222
s032,False,-109.78887491954161
s032,False,-124.05660109669917
s032,False,-119.5161668399135
s032,False,-116.07991152468225
s032,False,-117.49934463601753
s032,False,-114.27479476491042
s032,False,-130.53177412806548
s032,False,-120.28128125257946
s032,False,-134.80149639436968
s032,False,-108.59122164030813
s032,False,-112.72545371631027
s032,False,-127.37429882608518
s032,False,-118.68828150533035
s032,False,-163.4524161999548
s032,False,-152.47400643786222
s032,False,-158.24356825549293
s032,False,-159.2080231207537
s032,False,-162.28948032109656
s032,False,-166.32089708799714
s032,False,-142.93414910232732
s032,False,-145.80126885820977
s032,False,-154.29272261611476
s032,False,-159.75578727532448
s032,False,-156.7806875723896
s032,False,-145.6988818690998
s032,False,-158.62343665403307
s032,False,-150.19760930911232
s032,False,-144.58543308046748
s032,False,-151.91772651715263
s032,False,-148.17313076415394
s032,False,-159.70855221813088
s032,False,-158.7634831713538
s032,False,-146.3971765157363
s032,False,-150.3534514945651
s032,False,-151.07083022120017
s032,False,-159.1529639888369
s032,False,-157.44223945322963
s032,False,-151.50001401281438
s032,False,-149.61476801766554
s032,False,-162.0706254332606
s032,False,-154.2690466944434
s032,False,-134.95803360948187
s032,False,-139.60711640436705
s032,False,-129.6166111253912
s032,False,-136.13544422366556
s032,False,-134.72289866848558
s032,False,-142.61625516388614
s032,False,-148.4516544366249
s032,False,-135.24305667710772
s032,False,-158.6799870983738
s032,False,-150.58362369712913
s032,False,-143.61532713899823
s032,False,-140.4477532191885
s032,False,-151.9243729571545
s032,False,-150.5285410333466
s032,False,-147.1026514784794
s032,False,-146.99415209720485
s032,False,-141.28803250509375
s032,False,-147.0388206130193
s032,False,-150.5339963387119
s032,False,-141.06741263400988
s032,False,-144.1820250869669
s032,False,-137.41779468601544
s032,False,-129.98982336896518
s032,False,-125.1673017720328
s032,False,-141.04217498895997
s032,False,-118.07779771715806
s032,False,-131.6660999675872
s032,False,-149.4343301293717
s032,False,-128.41644397010057
s032,False,-134.37714780604807
s032,False,-123.18823165903588
s032,False,-123.06529108297121
s032,False,-133.66701884241886
s032,False,-116.1019836902005
s032,False,-130.74013630092017
s032,False,-120.28525756795358
s032,False,-127.0385162000462
s032,False,-143.65292826382748
s032,False,-120.94536255139555
s032,False,-125.99591231833598
s032,False,-118.98575355479808
s032,False,-126.01466517445081
s032,False,-119.83103151210298
s032,False,-148.48431160868748
s032,False,-119.63298396311482
s032,False,-127.3943184512278
s032,False,-130.51757667388
s032,False,-129.4587602466287
s032,False,-118.54522322754597
s032,False,-129.2936386271674
s032,False,-137.02227906024635
s032,False,-126.75157297527471
s032,False,-126.37771825088475
s032,False,-127.7261182552671
s032,False,-128.95793531713963
s032,False,-125.97939446543589
s032,False,-124.39596649756425
s032,False,-130.26510727934513
s032,False,-130.25093311064083
s032,False,-125.72975483061427
s032,False,-131.97693409535137
s032,False,-133.88871815284486
s032,False,-128.20297742617643
s032,False,-119.01106048222407
s032,False,-123.28679500121419
s032,False,-121.59600490534373
s032,False,-122.70299319382833
s032,False,-123.85553347634963
s032,False,-121.47517546172809
s032,False,-126.08149884564266
s032,False,-132.1026749835342
s032,False,-122.11006331022243
s032,False,-136.53492032839293
s032,False,-136.38408653111475
s032,False,-124.52097585842118
s032,False,-118.77302653925193
s032,False,-115.02108560865803
s032,False,-115.2510411896818
s032,False,-120.45288270482213
s032,False,-113.6821120422261
s032,False,-119.90956885822085
s032,False,-132.52796751502262
s032,False,-110.26570068264152
s032,False,-117.22285634245299
s032,False,-127.209746573224
s032,False,-110.41439669108964
s032,False,-118.78169437926381
s032,False,-109.41351347275994
s032,False,-107.8701748056388
s032,False,-111.3490191118678
s032,False,-113.7334524114539
s032,False,-109.75313325581175
s032,False,-109.97692490290892
s032,False,-112.46249981730972
s032,False,-119.62970848742907
s032,False,-110.6024439061464
s032,False,-115.48500984464569
s032,False,-111.7324611554048
s032,False,-106.5114562871929
s032,False,-106.77976589336248
s032,False,-127.11096108322262
s032,False,-114.49041238801473
s032,False,-102.76084321848509
s032,False,-114.10899214504828
s032,False,-129.05643285068842
s032,False,-127.96206114367321
s032,False,-114.36518744540612
s032,False,-110.25553637648385
s032,False,-106.30361002142341
s032,False,-118.34308802939985
s032,False,-107.93164779313125
s032,False,-113.19153403839645
s032,False,-106.48405110989148
s032,False,-113.8370903809473
s032,False,-119.92993768846519
s032,False,-127.63170465379372
s032,False,-116.02577584899441
s032,False,-136.98067095240432
s032,False,-118.59677585957297
s032,False,-123.41116533206603
s032,False,-111.88037905229942
s032,False,-128.0144713510577
s032,False,-179.29640524324796
s032,False,-186.24732963668563
s032,False,-170.33502241154056
s032,False,-161.76750478857713
s032,False,-168.3139114501673
s032,False,-157.50274776764837
s032,False,-180.2854764751637
s032,False,-177.5312978174959
s032,False,-154.9583441446797
s032,False,-158.63035720032127
s032,False,-169.38429333973392
s032,False,-145.76691710560257
s032,False,-131.33233600787665
s032,False,-150.8274851025175
s032,False,-142.6826542810259
s032,False,-151.12188681069367
s032,False,-153.6498081929204
s032,False,-146.9382014257256
s032,False,-156.5468011235828
s032,False,-152.9078096531865
s032,False,-138.00679992510206
s032,False,-136.27274235940826
s032,False,-146.68355234082935
s032,False,-125.65874939936073
s032,False,-134.34282891190043
s032,False,-150.96609033066036
s032,False,-137.21501541191714
s032,False,-152.0869024082992
s032,False,-137.24539090224653
s032,False,-137.68885269136194
s032,False,-135.7231951568074
s032,False,-132.60926864769272
s032,False,-145.8205078694516
s032,False,-130.27418748489148
s032,False,-132.42963433103876
s032,False,-135.68866220374844
s032,False,-152.58371902809176
s032,False,-143.73443664525587
s032,False,-131.97647540794128
s032,False,-134.6633440555767
s032,False,-141.72508824761022
s032,False,-138.21979918363058
s032,False,-135.70395073979392
s032,False,-137.39091222102886
s032,False,-153.58999644046995
s032,False,-159.0112750286597
s032,False,-147.45682694591966
s032,False,-149.92615288459973
s032,False,-152.6103620970788
s032,False,-150.34152112359436
s032,False,-188.63613614406506
s032,False,-215.33087950376841
s032,False,-228.7668033447452
s032,False,-214.6046283302688
s032,False,-197.59712507189693
s032,False,-213.5122354843359
s032,False,-208.7667828250329
s032,False,-210.49808924383163
s032,False,-203.25521394272846
s032,False,-195.1294961443621
s032,False,-188.5859578215588
s032,False,-189.28822686554392
s032,False,-200.13840968227427
s032,False,-202.31879929973897
s032,False,-207.6984527139153
s032,False,-211.32745645822718
s032,False,-195.74369248549095
s032,False,-185.5884313620769
s032,False,-192.24777366236776
s032,False,-191.06419703437805
s032,False,-197.58799945803995
s032,False,-203.19658873579857
s032,False,-212.707888856477
s032,False,-207.85755136236386
s032,False,-181.9093680480455
s032,False,-189.47480798313785
s032,False,-187.37378963328777
s032,False,-196.65893803343727
s032,False,-190.88341187663124
s032,False,-203.9905281964559
s032,False,-181.57432280022215
s032,False,-181.4025289485745
s032,False,-206.18168075154355
s032,False,-207.67528937328032
s032,False,-196.91153278508523
s032,False,-194.85582434036337
s032,False,-180.1393145032754
s032,False,-193.12413013140164
s032,False,-186.52252224995837
s032,False,-201.80770904180477
s032,False,-194.03068110727926
s032,False,-190.3540834901638
s032,False,-198.86612710440957
s032,False,-192.74597368266137
s032,False,-201.9348904707222
s032,False,-204.81654346970916
s032,False,-207.27721049680684
s032,False,-193.66008220649576
s032,False,-195.92782571715844
s032,False,-187.06861528631026
s032,False,-180.17433018341077
s032,False,-153.9857055743492
s032,False,-132.1330965404614
s032,False,-143.4874058994474
s032,False,-142.34617908430346
s032,False,-134.37936494447763
s032,False,-151.83233716807547
s032,False,-173.70232128740182
s032,False,-170.3837910517454
s032,False,-151.17637646140034
s032,False,-165.8506094218922
s032,False,-156.52448650311655
s032,False,-150.75124817128395
s032,False,-123.39652396874351
s032,False,-124.745183897774
s032,False,-123.65538980877851
s032,False,-138.893697046271
s032,False,-142.57867514252828
s032,False,-164.8320492352354
s032,False,-141.54779821843516
s032,False,-141.7278605499198
s032,False,-141.49118989488153
s032,False,-132.16749425100656
s032,False,-154.44173725562823
s032,False,-133.29419514491607
s032,False,-127.9392141906609
s032,False,-135.52918982738817
s032,False,-135.2175552379324
s032,False,-124.74156708747259
s032,False,-115.16105491029266
s032,False,-132.481403748907
s032,False,-126.65321715642177
s032,False,-129.91187289771332
s032,False,-151.25874144362336
s032,False,-136.4671301369885
s032,False,-132.3611184219987
s032,False,-137.99909520782867
s032,False,-146.2721615083964
s032,False,-143.12406889895874
s032,False,-137.01549345798648
s032,False,-164.02361541982683
s032,False,-132.88579061388438
s032,False,-141.39668878716117
s032,False,-147.62235452107367
s032,False,-136.0585875862022
s032,False,-153.22775307912855
s032,False,-132.81113819368994
s032,False,-137.43363388934978
s032,False,-154.16957445341052
s032,False,-161.31959944650632
s032,False,-129.30141834127232
s032,False,-115.54133370699641
s032,False,-119.01739988332658
s032,False,-107.70519072790573
s032,False,-113.9126627575033
s032,False,-122.22550196209048
s032,False,-112.10356553431278
s032,False,-136.84912912863368
s032,False,-132.95801508914641
s032,False,-129.40659233857718
s032,False,-116.92741819677852
s032,False,-120.55700570073282
s032,False,-117.79910710305882
s032,False,-118.82797041647072
s032,False,-119.97940965802174
s032,False,-131.44043865180035
s032,False,-124.93544307919856
s032,False,-128.33465843758162
s032,False,-119.27337308875256
s032,False,-117.01092888156529
s032,False,-126.48995883628123
s032,False,-131.65950217734175
s032,False,-134.5771423712532
s032,False,-118.42666195412073
s032,False,-109.6245980179503
s032,False,-126.22075183255151
s032,False,-127.06726317672597
s032,False,-116.23234477437059
s032,False,-114.67033827036553
s032,False,-116.09858384315221
s032,False,-116.9716108013007
s032,False,-112.9165551067408
s032,False,-114.64119859393645
s032,False,-113.78575399078532
s032,False,-114.58833623246613
s032,False,-115.64034716143125
s032,False,-125.89937590862012
s032,False,-117.41730962148638
s032,False,-115.85259336594066
s032,False,-121.6081479843529
s032,False,-117.71121902445552
s032,False,-112.61329692985899
s032,False,-123.20080672191479
s032,False,-114.01984124750707
s032,False,-115.28159696597264
s032,False,-123.80956981927278
s032,False,-124.19363256054645
s032,False,-111.58238009475315
s032,False,-112.98837332095829
s032,False,-107.26807348276822
s032,False,-174.4397125410864
s032,False,-153.31795494336131
s032,False,-162.49804712079396
s032,False,-164.69271847203206
s032,False,-142.2841804245524
s032,False,-155.83697164914415
s032,False,-144.9074236091262
s032,False,-127.13652378906639
s032,False,-141.0466217285622
s032,False,-135.20792766425737
s032,False,-128.78547751520497
s032,False,-132.43495172166126
s032,False,-135.86154753784578
s032,False,-127.57832417628667
s032,False,-143.2743029896231
s032,False,-129.3201232159137
s032,False,-120.40620015122975
s032,False,-124.59045467946932
s032,False,-127.50498379192116
s032,False,-120.1618047234084
s032,False,-131.04474878933632
s032,False,-142.76546310651
s032,False,-125.76900423493868
s032,False,-122.61012544695983
s032,False,-120.77211220751367
s032,False,-128.36519999043355
s032,False,-119.69274161686805
