user,genuine,score
s032,False,-120.68948230407644
s032,False,-119.79923489869766
s032,False,-126.46717111516685
s032,False,-131.72629952454486
s032,False,-117.27279961822617
s032,False,-121.2531341900415
s032,False,-123.64522539696452
s032,False,-116.0095906641829
s032,False,-122.98023005844968
s032,False,-123.03780621076645
s032,False,-119.36358090828813
s032,False,-120.61072014471829
s032,False,-125.7901419945178
s032,False,-121.53558573679396
s032,False,-114.87710709992
s032,False,-114.1004535933701
s032,False,-114.83362094596367
s032,False,-118.95572716834633
s032,False,-115.32210000790211
s032,False,-116.98508057416215
s032,False,-115.24066833007936
s032,False,-117.32368846687538
s032,False,-121.07912558485638
s032,False,-132.77945314823404
s032,False,-126.28762913678017
s032,False,-150.6510269255386
s032,False,-120.3919198342323
s032,False,-123.36953002073028
s032,False,-114.75464788991314
s032,False,-129.51443057620767
s032,False,-117.32901854448922
s032,False,-125.49565662262104
s032,False,-120.99283434921588
s032,False,-127.81207107040709
s032,False,-114.37202505509984
s032,False,-115.7215568867106
s032,False,-112.56819114737708
s032,False,-113.1763642795359
s032,False,-105.53086444825742
s032,False,-106.2298269439534
s032,False,-108.38712596605377
s032,False,-118.95253446263777
s032,False,-117.46542326015488
s032,False,-114.36240820281651
s032,False,-110.55396519094138
s032,False,-114.59141524488155
s032,False,-108.61664255254344
s032,False,-103.25516776765276
s032,False,-120.20207722308356
s032,False,-123.30551937556845
s032,False,-113.78864009251404
s032,False,-118.80613731995416
s032,False,-124.63636237154878
s032,False,-124.1219163613776
s032,False,-114.08387318772509
s032,False,-110.28895094766658
s032,False,-113.7960011744912
s032,False,-116.29472269006041
s032,False,-112.91954980419773
s032,False,-119.0132473247037
s032,False,-116.98866343051817
s032,False,-112.10497013447183
s032,False,-147.61474645413747
s032,False,-153.46781993340727
s032,False,-122.2707614762419
s032,False,-148.423733128018
s032,False,-132.25076663730098
s032,False,-118.03963496283889
s032,False,-125.58428643543805
s032,False,-126.01742167993157
s032,False,-125.48568465724459
s032,False,-118.8795196575075
s032,False,-123.72670747054374
s032,False,-155.01454507264978
s032,False,-163.3532461660916
s032,False,-170.0774565101266
s032,False,-163.33081057122277
s032,False,-174.18299389736038
s032,False,-159.46988041933702
s032,False,-154.54976755742044
s032,False,-158.20509790122307
s032,False,-153.04870746730322
s032,False,-146.88382169395237
s032,False,-147.52190815526893
s032,False,-157.39305910819516
s032,False,-159.04377082861285
s032,False,-148.2193479711161
s032,False,-163.51238103531978
s032,False,-155.41860171073154
s032,False,-159.70507031966
s032,False,-160.129437992471
s032,False,-154.42088049932966
s032,False,-153.17719067925773
s032,False,-157.47249352171522
s032,False,-145.84629684792927
s032,False,-153.4360033576114
s032,False,-156.64839902732163
s032,False,-150.31858653929888
s032,False,-154.10943940319777
s032,False,-158.78199762152832
s032,False,-147.07033251043532
s032,False,-141.6925015581054
s032,False,-156.53424132001663
s032,False,-136.9386244461107
s032,False,-146.9500819558242
s032,False,-142.00862346770805
s032,False,-146.71885623125354
s032,False,-147.82353329696164
s032,False,-140.39027408796017
s032,False,-148.18764896636858
s032,False,-153.07953838345432
s032,False,-152.65894156502392
s032,False,-147.72383877284477
s032,False,-149.26182626153798
s032,False,-152.31387495878516
s032,False,-153.60759176870658
s032,False,-149.72455049086804
s032,False,-151.3132382409161
s032,False,-155.24031644107524
s032,False,-151.32072758724325
s032,False,-154.8173135150108
s032,False,-154.6751655849559
s032,False,-149.89972525395186
s032,False,-134.94559253449395
s032,False,-138.83563736441405
s032,False,-137.7846921716554
s032,False,-134.3879464095618
s032,False,-137.03866532957957
s032,False,-132.92711093198972
s032,False,-127.01589564660476
s032,False,-147.95619670541984
s032,False,-135.7082960765607
s032,False,-140.67674905298125
s032,False,-135.56197316688616
s032,False,-131.86504408932956
s032,False,-131.0529333179908
s032,False,-136.62057995765733
s032,False,-140.41400618791025
s032,False,-126.27695594709948
s032,False,-131.7187212680311
s032,False,-139.11684473324783
s032,False,-132.22570993090025
s032,False,-134.4058932489938
s032,False,-133.86192078447755
s032,False,-136.13297899175518
s032,False,-132.27628616227742
s032,False,-142.0241068149525
s032,False,-127.1690854508854
s032,False,-129.78022420712136
s032,False,-140.3118084977391
s032,False,-133.20798696728252
s032,False,-131.597880489847
s032,False,-135.33265603347363
s032,False,-119.86645289061721
s032,False,-125.70375718492544
s032,False,-137.58346871294393
s032,False,-124.40468880984237
s032,False,-122.1074366611218
s032,False,-130.71078014123876
s032,False,-132.31399532865333
s032,False,-135.2143724976388
s032,False,-139.56334857499138
s032,False,-133.31298826630012
s032,False,-142.898241020827
s032,False,-122.95611793563224
s032,False,-125.28514559845881
s032,False,-123.4607320023764
s032,False,-135.77974205175272
s032,False,-128.6648633937023
s032,False,-126.18469180417537
s032,False,-128.0860042869595
s032,False,-131.04644417674183
s032,False,-134.04408573369358
s032,False,-143.1885656146373
s032,False,-134.23486165720612
s032,False,-119.60305613583755
s032,False,-139.52600486586402
s032,False,-121.15042120937095
s032,False,-116.87476768408294
s032,False,-126.28742690044028
s032,False,-127.66212984295075
s032,False,-119.39314734099088
s032,False,-116.89125254605086
s032,False,-112.69328617394214
s032,False,-123.47417111574029
s032,False,-109.38314440610506
s032,False,-117.80271341417809
s032,False,-140.1002832514485
s032,False,-122.22768355088128
s032,False,-124.20656207122869
s032,False,-116.06935371465373
s032,False,-117.54188593100363
s032,False,-127.8769622487784
s032,False,-120.52026110547916
s032,False,-132.8874861874027
s032,False,-129.2763399209897
s032,False,-119.33545398561097
s032,False,-121.72329217549509
s032,False,-119.70841600726968
s032,False,-125.51300967001043
s032,False,-128.99004477652167
s032,False,-122.54192056684742
s032,False,-107.23495069521
s032,False,-125.15292772781395
s032,False,-120.73910047747027
s032,False,-127.79302434548423
s032,False,-132.31370738914427
s032,False,-131.69609811010938
s032,False,-132.61319289721928
s032,False,-130.88028594457364
s032,False,-122.5452462886714
s032,False,-124.52767324116923
s032,False,-166.0057532211202
s032,False,-130.21462006296986
s032,False,-136.34778096071847
s032,False,-136.75028536553924
s032,False,-127.95907824628705
s032,False,-127.88418333424542
s032,False,-120.90388948006833
s032,False,-120.99104976063114
s032,False,-123.65458277996598
s032,False,-118.18292704838844
s032,False,-137.95059100934694
s032,False,-147.09499550675
s032,False,-136.3549005814051
s032,False,-125.48552869368694
s032,False,-115.69656348423639
s032,False,-108.8275611313159
s032,False,-121.22503637274407
s032,False,-120.84124024961436
s032,False,-116.125317065917
s032,False,-116.98943395834449
s032,False,-116.55348754569994
s032,False,-128.98767513324896
s032,False,-110.34919226760712
s032,False,-112.25008414468556
s032,False,-113.60230068116459
s032,False,-118.37876706627937
s032,False,-107.64324335331115
s032,False,-112.93370496804876
s032,False,-110.19758218919208
s032,False,-115.03104592839
s032,False,-113.4508096428858
s032,False,-114.6925138833614
s032,False,-108.47075389008069
s032,False,-115.20575401586241
s032,False,-118.20288051514993
s032,False,-113.15061321632338
s032,False,-110.33016776112923
s032,False,-112.66781345051083
s032,False,-116.2179762796351
s032,False,-128.14817696303288
s032,False,-115.24818552271583
s032,False,-115.4366210734918
s032,False,-119.43123164991106
s032,False,-122.55697922782304
s032,False,-119.01390080812058
s032,False,-116.21813850084612
s032,False,-119.65518241477244
s032,False,-119.9913858796718
s032,False,-128.50760696806395
s032,False,-127.88882902313131
s032,False,-124.877422168023
s032,False,-118.00188998087357
s032,False,-115.48477162416863
s032,False,-121.10463035653947
s032,False,-116.61456519137758
s032,False,-114.96361466694715
s032,False,-117.74174374411893
s032,False,-120.92406401051707
s032,False,-111.8996137135222
s032,False,-120.01143005413826
s032,False,-109.42419876604319
s032,False,-151.46364631902634
s032,False,-135.11798443722714
s032,False,-120.19062320975733
s032,False,-116.5054327892186
s032,False,-118.6514439363362
s032,False,-126.23784401527467
s032,False,-107.91728533577128
s032,False,-110.970399358641
s032,False,-113.46030665962121
s032,False,-113.21949042832028
s032,False,-126.08013944381725
s032,False,-119.6080222327873
s032,False,-126.29893381117718
s032,False,-117.46927567426322
s032,False,-144.3394391586567
s032,False,-136.97247861733285
s032,False,-126.06121013361351
s032,False,-117.89759691718739
s032,False,-123.80906741710912
s032,False,-117.46357146416695
s032,False,-109.06278807090348
s032,False,-107.62203169432172
s032,False,-120.38038229312579
s032,False,-141.97059998700612
s032,False,-142.41252015061332
s032,False,-150.30596189099342
s032,False,-134.10104934298056
s032,False,-143.90611884933062
s032,False,-124.53091993440063
s032,False,-155.1259468856188
s032,False,-132.10096109292442
s032,False,-136.76905359115565
s032,False,-149.9565617427606
s032,False,-148.15294260743207
s032,False,-130.61272788275068
s032,False,-151.1710399030884
s032,False,-137.08806925420694
s032,False,-147.39399958573708
s032,False,-121.04906311506862
s032,False,-138.6152191858499
s032,False,-136.92549519519108
s032,False,-128.80328511595917
s032,False,-131.14351411647593
s032,False,-129.14649132138305
s032,False,-135.2888860780186
s032,False,-130.51323892161076
s032,False,-134.1096774767387
s032,False,-119.29610897988123
s032,False,-159.11552168538907
s032,False,-123.30858134869952
s032,False,-156.22425035648888
s032,False,-134.65914133027746
s032,False,-145.41606266889067
s032,False,-132.89442422006474
s032,False,-145.65073714631978
s032,False,-134.13170433265896
s032,False,-131.90266631965966
s032,False,-136.0861812672999
s032,False,-129.37801754878782
s032,False,-109.54887517743434
s032,False,-128.87872214825958
s032,False,-121.8010707162887
s032,False,-136.19943354153588
s032,False,-117.01526834830857
s032,False,-118.58613843124034
s032,False,-151.43242032082503
s032,False,-134.63351376716318
s032,False,-112.6323440687021
s032,False,-121.68647079555338
s032,False,-132.12896393465684
s032,False,-122.74146757298324
s032,False,-138.07836205199945
s032,False,-121.79178177806394
s032,False,-130.03424395578762
s032,False,-131.1299911262512
s032,False,-119.03484819030417
s032,False,-130.8138702737904
s032,False,-125.86488001690903
s032,False,-116.64414798808926
s032,False,-133.33182780166928
s032,False,-126.2727794268646
s032,False,-118.44135712719732
s032,False,-122.29377526826869
s032,False,-109.5152603607193
s032,False,-115.44637638237522
s032,False,-117.12441355914235
s032,False,-126.2122833312636
s032,False,-119.30776379038174
s032,False,-119.33946180899228
s032,False,-124.07606782038067
s032,False,-112.76662406770583
s032,False,-110.25691061192359
s032,False,-123.25042244746602
s032,False,-111.99049431318613
s032,False,-133.38350634609114
s032,False,-122.99006341284908
s032,False,-117.3150537692844
s032,False,-114.24843119268976
s032,False,-116.64568362773105
s032,False,-123.39647820321183
s032,False,-142.53053551867671
s032,False,-137.7257396786319
s032,False,-142.29579266186923
s032,False,-153.36146064388976
s032,False,-127.18061535460053
s032,False,-124.43992278266536
s032,False,-134.79747509772707
s032,False,-113.24366422384944
s032,False,-131.56150388951073
s032,False,-140.95539049929118
s032,False,-132.289301441729
s032,False,-132.64562093996958
s032,False,-126.57969375504106
s032,False,-127.27767973425448
s032,False,-134.79683648357107
s032,False,-134.31973835598856
s032,False,-130.74401781943357
s032,False,-146.73039624259525
s032,False,-127.52258009144569
s032,False,-133.72261574041872
s032,False,-130.89622023623608
s032,False,-134.37437531775578
s032,False,-139.66511031708797
s032,False,-133.1478241648333
s032,False,-137.33141368612903
s032,False,-134.1859371633874
s032,False,-125.07741175288507
s032,False,-129.44806445570958
s032,False,-136.46432127606607
s032,False,-135.3235525874375
s032,False,-136.72383473036535
s032,False,-128.29417750706213
s032,False,-137.20381247644616
s032,False,-128.6896198404631
s032,False,-147.19753728787376
s032,False,-128.84064589971732
s032,False,-128.80391363921208
s032,False,-134.86184213438696
s032,False,-137.78992700149465
s032,False,-125.68502873483804
s032,False,-123.3433407739361
s032,False,-129.6912780992474
s032,False,-126.42539648277551
s032,False,-135.05323522603558
s032,False,-131.4628570179994
s032,False,-132.3798462241537
s032,False,-142.35072792415392
s032,False,-134.55494677839434
s032,False,-132.2336887835067
s032,False,-128.83171081923845
s032,False,-190.46693148746158
s032,False,-185.97167602833824
s032,False,-183.66855282248008
s032,False,-165.09761638925056
s032,False,-171.31255591753566
s032,False,-169.46260221679054
s032,False,-173.97965457058933
s032,False,-170.60423968099101
s032,False,-162.3492191560837
s032,False,-167.77459723015494
s032,False,-162.4424023670523
s032,False,-157.99175587804132
s032,False,-155.11822768351158
s032,False,-161.7184936213887
s032,False,-155.54502049830637
s032,False,-162.82982729444487
s032,False,-152.7710217334247
s032,False,-152.85173335084525
s032,False,-150.10159474592515
s032,False,-164.13780244502664
s032,False,-152.87517233129142
s032,False,-142.86521031841494
s032,False,-157.4135291639878
s032,False,-153.8423957811043
s032,False,-156.65655901225495
s032,False,-155.91126493232144
s032,False,-169.30199353498227
s032,False,-154.3845414371315
s032,False,-159.0028252888005
s032,False,-178.07905555502737
s032,False,-158.09833364090622
s032,False,-174.9832008997181
s032,False,-161.49268743837132
s032,False,-167.62737209484868
s032,False,-152.86696685888046
s032,False,-164.00935585524311
s032,False,-157.38597115049117
s032,False,-170.76571785674057
s032,False,-169.04062483687898
s032,False,-158.09341093437789
s032,False,-168.947499154879
s032,False,-154.0183929118381
s032,False,-170.98723315659535
s032,False,-169.0062415535907
s032,False,-165.0981610576397
s032,False,-155.72046183695394
s032,False,-153.77561065461225
s032,False,-159.9276714209764
s032,False,-175.05773884453893
s032,False,-159.70748270057638
s032,False,-105.5533741638722
s032,False,-103.83800233642839
s032,False,-107.167909460647
s032,False,-122.15381497203059
s032,False,-109.19518638670253
s032,False,-105.14078351866182
s032,False,-110.58682054511486
s032,False,-115.1705968129812
s032,False,-107.2153648770319
s032,False,-108.48829993676162
s032,False,-111.64346512624522
s032,False,-110.39857150768445
s032,False,-114.83459589904889
s032,False,-124.97916550710265
s032,False,-118.24593124469249
s032,False,-119.80302397811667
s032,False,-111.01824529880298
s032,False,-106.7103721061321
s032,False,-108.98457104350237
s032,False,-116.81126756889196
s032,False,-120.90334538658352
s032,False,-111.31580079849967
s032,False,-105.71755681428054
s032,False,-108.31635361426302
s032,False,-112.53307349538245
s032,False,-111.46959342995913
s032,False,-113.12324187985206
s032,False,-111.75929040827275
s032,False,-119.25642529291116
s032,False,-115.18210157641059
s032,False,-124.35543476863195
s032,False,-117.82880302907847
s032,False,-110.18276934983545
s032,False,-122.04189633060606
s032,False,-112.6454906132284
s032,False,-110.7253155425386
s032,False,-108.83360438365425
s032,False,-110.97104879052856
s032,False,-114.28888029035836
s032,False,-121.7597688910385
s032,False,-116.94306355694026
s032,False,-115.53383888833736
s032,False,-111.05938550186066
s032,False,-123.20859401579068
s032,False,-113.25524713543815
s032,False,-116.84003583550714
s032,False,-123.97581195514923
s032,False,-110.00870494564701
s032,False,-116.71630072390165
s032,False,-127.65293829807209
s032,False,-116.80730508226999
s032,False,-109.59251928947066
s032,False,-104.7825952959323
s032,False,-108.03067687066059
s032,False,-102.3718292334402
s032,False,-116.16561718640357
s032,False,-107.3294353800679
s032,False,-105.1644452110256
s032,False,-115.24955262555258
s032,False,-106.46676468169662
s032,False,-103.65434357913878
s032,False,-104.71108250812985
s032,False,-105.25691379615897
s032,False,-107.71056399244816
s032,False,-112.49723656562347
s032,False,-109.95431047641378
s032,False,-111.72291476941606
s032,False,-107.68744010657112
s032,False,-111.00860588292058
s032,False,-107.08567552975977
s032,False,-105.08335778897357
s032,False,-109.39390492389647
s032,False,-108.79936473856199
s032,False,-109.09102181462373
s032,False,-106.83940426028995
s032,False,-104.93956328162592
s032,False,-102.29740978593205
s032,False,-104.56651269890124
s032,False,-107.68454772526634
s032,False,-107.18777943735489
s032,False,-111.36678115642584
s032,False,-105.78372834370244
s032,False,-114.98001303642509
s032,False,-105.79686715805987
s032,False,-110.07033030875135
s032,False,-100.15855293369002
s032,False,-106.43549014933865
s032,False,-102.38541824971014
s032,False,-101.72680038931207
s032,False,-106.69972140962813
s032,False,-106.93489457423418
s032,False,-101.72199986171718
s032,False,-103.77136324405436
s032,False,-107.47457458336626
s032,False,-103.60082462596564
s032,False,-104.80660436332431
s032,False,-108.75251215451013
s032,False,-110.51967486873738
s032,False,-104.2400123407348
s032,False,-117.63426489913128
s032,False,-113.12938408998036
s032,False,-122.25648807055612
s032,False,-130.81901528695326
s032,False,-111.89795622630803
s032,False,-112.65122021820108
s032,False,-108.34192804979628
s032,False,-107.94765821634675
s032,False,-121.42637466245841
s032,False,-106.06521541744178
s032,False,-113.3726669019161
s032,False,-113.39765535901392
s032,False,-108.64711046049074
s032,False,-116.4807669997534
s032,False,-112.4884276174203
s032,False,-112.4047715529808
s032,False,-142.08365072234213
s032,False,-115.1138063667332
s032,False,-115.02742813606909
s032,False,-111.30931450435294
s032,False,-115.5234357469169
s032,False,-110.52541132878942
s032,False,-114.57125380902936
s032,False,-106.7935570391228
s032,False,-107.59470531072901
s032,False,-115.85570744584638
s032,False,-117.55275994609558
s032,False,-112.72588876191098
s032,False,-110.43954497608226
s032,False,-110.79350888562261
s032,False,-103.97557176244263
s032,False,-108.73400013748407
s032,False,-112.13867553425733
s032,False,-104.13905383071335
s032,False,-107.16111304838518
s032,False,-119.956803033205
s032,False,-109.26359016334327
s032,False,-106.51857953501053
s032,False,-108.75600574738814
s032,False,-123.66553695261109
s032,False,-111.51043626976781
s032,False,-114.51880179681838
s032,False,-109.3854867094673
s032,False,-107.85256001136933
s032,False,-107.82880861478787
s032,False,-113.89542445186852
s032,False,-115.11834800555005
s032,False,-115.1508917306125
s032,False,-116.49560661359179
s032,False,-111.71807744381367
s032,False,-115.16479447949268
s032,False,-112.03149107179992
s032,False,-121.85690264788005
s032,False,-118.76799716463343
s032,False,-108.95463026550722
s032,False,-112.04374561109223
s032,False,-112.53675051642556
s032,False,-110.5700028478966
s032,False,-103.4857804732324
s032,False,-103.81399519081104
s032,False,-103.88660746256505
s032,False,-105.86772856441605
s032,False,-113.33648685236572
s032,False,-113.854090661257
s032,False,-107.47688269996335
s032,False,-111.53795645274165
s032,False,-109.29879506149693
s032,False,-110.37524292264047
s032,False,-108.08340010917011
s032,False,-106.0613981588818
s032,False,-118.56902235669668
s032,False,-114.51095411895427
s032,False,-122.8111851450367
s032,False,-106.95051455444288
s032,False,-108.38995025062748
s032,False,-119.08056773669696
s032,False,-108.4799097161141
s032,False,-103.42367042187412
s032,False,-111.25276360966002
s032,False,-108.10100375856597
s032,False,-110.36693193326855
s032,False,-111.46721156992993
s032,False,-116.4213801678256
s032,False,-109.92125441250289
s032,False,-108.8113606470767
s032,False,-113.16401227955389
s032,False,-119.91029265782348
s032,False,-110.48685977019217
s032,False,-107.69649840982494
s032,False,-106.27786544430732
s032,False,-114.48466946882695
s032,False,-110.34541835616119
s032,False,-106.41948808918187
s032,False,-113.4154068377504
s032,False,-123.81221734311315
s032,False,-105.62152328870498
s032,False,-112.77548633022678
s032,False,-111.78400547602976
s032,False,-111.4391124439931
s032,False,-110.42820582570803
s032,False,-106.23620648390671
s032,False,-136.3311551213002
s032,False,-136.33149790652956
s032,False,-148.91107052860337
s032,False,-120.29869858724476
s032,False,-132.80287653970296
s032,False,-127.69331444330152
s032,False,-120.12365078481085
s032,False,-143.85058166258386
s032,False,-122.28993495205458
s032,False,-137.20809823815742
s032,False,-118.40769153517581
s032,False,-140.17247362718868
s032,False,-120.3453491162205
s032,False,-126.52099890823732
s032,False,-125.5644493387245
s032,False,-137.49601578092654
s032,False,-118.90958569493549
s032,False,-124.48494031595983
s032,False,-135.92313503645244
s032,False,-127.25112054696501
s032,False,-137.75759326179545
s032,False,-126.06912601518412
s032,False,-129.89574112180196
s032,False,-115.87207666844414
s032,False,-127.26585084094451
s032,False,-124.96671323846225
s032,False,-127.6105661879601
s032,False,-117.68393739095622
s032,False,-121.8365899788897
s032,False,-120.52287576161689
s032,False,-138.46398353388818
s032,False,-121.6426740706804
s032,False,-116.17279580637216
s032,False,-124.97735176624614
s032,False,-126.28395091494838
s032,False,-114.74649633705049
s032,False,-123.3566247546806
s032,False,-117.67884146834075
s032,False,-116.61622590395204
s032,False,-123.10559030733559
s032,False,-126.29038919872497
s032,False,-120.0138884194137
s032,False,-114.85765592178296
s032,False,-118.62582624261243
s032,False,-129.6373682722136
s032,False,-118.15619731361272
s032,False,-113.35618223179989
s032,False,-138.69291567578605
s032,False,-121.40537900344087
s032,False,-117.76848581636354
